idCard;bundleName;characterName;messageFront;messageBack;choiceLeft;addBundleLeft;socialLeft;ecologyLeft;economyLeft;choiceRight;addBundleRight;socialRight;ecologyRight;economyRight
0;tutoriel;Conseiller;Félicitations Messire, vous avez officiellement été élu suprême leader ! Vous disposez de l’intégralité des ressources de la planète, tout le peuple est sous votre contrôle, l’avenir de cette planète dépend de <b>vous</b> et <b>vos</b> décisions.;;Euhhh...;;;;;D’accord.;;;;
1;tutoriel;Conseiller;Des propositions arriveront sur votre bureau et ce sera à <b>vous</b> de prendre la décision optimale. Pour ce faire, vous pourrez glisser la proposition vers la gauche ou vers la droite en pour voir les choix qui s’offrent à vous.;;Ok...;;;;;J'ai compris.;;;;
2;tutoriel;Conseiller;De plus, il est possible de retourner la carte pour obtenir des informations supplémentaires.;Bon j’ai rien à dire de plus mais ça illustre bien.;Thanks Captain Obvious....;;;;;Ça marche !;;;;
3;tutoriel;Conseiller;Avant de prendre votre décision, vous pourrez apercevoir les impacts liés à la décision que vous allez prendre. Tant que vous n’aurez pas relâché la proposition, vous serez libre de changer d’avis.;Éviter de faire tout péter dès le début.;Entendu (attend mais c’est les mêmes choix ici);;;;;Entendu;;;;
4;tutoriel;Conseiller;Faites de bons choix, l’avenir de la planète en dépend, on compte sur vous pour un meilleur lendemain. Vous sentez vous à la hauteur pour accomplir votre mission ?;;J’ai jamais signé pour ça;endingAbandon;;;;Commençons !;explications;;;
5;tutoriel;Conseiller;Quoi ?! Vous abandonnez avant même d'avoir commencé ? Mais si tout le monde agissait comme vous, on courrerait à notre perte !;Succès débloqué : C'est pas ma guerre!;;;;;;;;;;
6;tutoriel;Conseiller;Parfait, à présent laissez moi vous parlez des principaux facteurs affectant la planète : <b>les 3 piliers du développement durable</b>.;;Ok;;;;;Ok;;;;
7;tutoriel;Conseiller;Le premier pilier, l'<b>économie</b> englobe la richesse de la planète ainsi que la cohésion militaire, les avancées technologiques et la gestion des ressources et de l’énergie.;;D'accord;;;;;D'accord;;;;
8;tutoriel;Conseiller;L’<b>écologie</b>, le deuxième pillier, est centrée sur l’état et la qualité de l’eau, des sols, de la biodiversité et de l’air.;;Très bien;;;;;Très bien;;;;
9;tutoriel;Conseiller;Enfin, le pilier <b>social</b> reflète l’état de l’opinion publique, de la santé mondiale, du niveau d’éducation et de la stabilité politique.;;Entendu;;;;;Entendu;;;;
10;tutoriel;Conseiller;Si vous maintenant ces 3 piliers dans un bon état, ni trop faible, ni trop élevé, vous permettrez à l’humanité de vivre dans une <b>société durable</b>.;;Nickel;;;;;Nickel;;;;
11;tutoriel;Conseiller;Vous avez bien tout en tête ? Bon eh bien à vous de jouer !;J'espère vraiment que vous avez tout retenu...;Bien sûr !;general;;;;C'est parti !;general;;;
12;general;Agriculteur;Messire, la faim se répend, peut-on consacrer plus de terres a l'élevage des bovins ?;;Me-euh-rveilleuse idée !;;;;+;idée de me-euh-rde !;;-;;
13;general;Chercheur;Il me faudrait plus de moyens pour financer mes recherches.;;Vas-y Einstein !;;;;;Retourne disséquer des souris.;;;;
14;general;Zoologiste;Le Tigre du Bengale est une espèce en voie de disparition, nous devrions déployer des moyens pour la protéger !;Dû a la chasse illégale, seuls 4500 spécimens sont en vies en 2023. Source : myanimals.com;Sauvez ces tigres !;;;;;J'ai besoin d'un manteau de fourrure en fait.;;;;
15;general;Zoologiste;Le Tigre du Bengale est une espèce en voie de disparition, nous devrions déployer des moyens pour la protéger !;Dû au réchauffement climatique, seuls 30000 spécimens sont en vies en 2023 au Canada. Source : myanimals.com;Sauvez les !;;;;;Il y a assez d'ours dans l'espace. (constellations);;;;
16;general;Ingénieur;Nous planifions la construction d'un aqueduc près d'une ville désertique.;;Bonne idée !;;;;;Un aque-quoi ?;;;;
17;general;Ingénieur;Créons un site pour récolter le pétrole souterrain.;;A moi la moulaga !;;;;;Evitons de défertiliser nos sols.;;;;
18;general;Militaire;Nous avons localiser un OVNI proche de notre planète, éliminons le !;;Zigouillez ces aliens !;Guerre des étoiles;;;;Evitons les conflits.;;;;
19;general;Banquier;Nous avons besoin de matières pour créer des pièces de monnaie...;;Bien sûr !;;;;;Casse ta tirelire !;;;;
20;general;Astronaute;Allons sur la Lune...;;Visez la Lune, cela me fait pas peur...;;;;;Trop de sacrifices...;;;;
21;general;Enseignant;Nous avons besoin d'outils plus performants pour éduquer...;;Ok;;;;;9+10=21;;;-;
22;Guerre des étoiles;Militaire;L'OVNI abattu s'avère être un vaisseau métallique de type Chasseur TIE selon la notice présente sur lui.;;Profitons de cette technologie extraterrestre !;;;;;Uh-Oh !;;;;
23;Guerre des étoiles;Extraterrestre;Vous osez vous attaquer a notre espèce ! Bientôt vous subirez la fureur des étoiles !;;Même pas peur !;;;;;...;;;;
24;Guerre des étoiles;Militaire;Préparons nous a affronter les extraterrestres !;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
